date,ticker,actual_price,fitted_price
2018-05-24,AMD,13.41,16.084575125326865
2018-05-25,AMD,13.54,16.105564386495214
2018-05-29,AMD,13.36,16.18979568419812
2018-05-30,AMD,13.82,16.210922250938648
2018-05-31,AMD,13.73,16.232076386391597
2018-06-01,AMD,14.4,16.253258126532284
2018-06-04,AMD,14.85,16.31696933553813
2018-06-05,AMD,14.85,16.338261855122266
2018-06-06,AMD,15.67,16.359582159975954
2018-06-07,AMD,14.89,16.380930286356993
2018-06-08,AMD,15.25,16.402306270570556
2018-06-11,AMD,15.73,16.46660173396908
2018-06-12,AMD,15.85,16.48808951351292
2018-06-13,AMD,16.32,16.50960533312701
2018-06-14,AMD,16.25,16.531149229401752
2018-06-15,AMD,16.34,16.552721238975227
2018-06-18,AMD,17.110001,16.617606314586578
2018-06-19,AMD,16.690001,16.639291144693182
2018-06-20,AMD,16.52,16.66100427200745
2018-06-21,AMD,15.65,16.682745733455256
2018-06-22,AMD,15.8,16.70451556601075
2018-06-25,AMD,15.11,16.769995660788126
2018-06-26,AMD,15.5,16.791879348481068
2018-06-27,AMD,14.97,16.81379159287711
2018-06-28,AMD,15.31,16.835732431240746
2018-06-29,AMD,14.99,16.857701900885225
2018-07-02,AMD,15.16,16.923782471365506
2018-07-03,AMD,15.0,16.945866840239415
2018-07-05,AMD,15.5,16.990122071328017
2018-07-06,AMD,16.360001,17.012293008804363
2018-07-09,AMD,16.610001,17.078979561562807
2018-07-10,AMD,16.549999,17.101266451935313
2018-07-11,AMD,16.27,17.123582425162606
2018-07-12,AMD,16.559999,17.1459275191958
2018-07-13,AMD,16.27,17.16830177203552
2018-07-16,AMD,16.58,17.23559986414466
2018-07-17,AMD,16.870001,17.25809113320974
2018-07-18,AMD,16.85,17.280611751829696
2018-07-19,AMD,16.709999,17.303161758303748
2018-07-20,AMD,16.5,17.325741190980885
2018-07-23,AMD,16.66,17.39365643047353
2018-07-24,AMD,16.190001,17.41635395245637
2018-07-25,AMD,16.049999,17.43908109313989
2018-07-26,AMD,18.35,17.461837891174522
2018-07-27,AMD,18.940001,17.484624385261025
2018-07-30,AMD,19.42,17.553162431597627
2018-07-31,AMD,18.33,17.576068097910632
2018-08-01,AMD,18.48,17.59900365453835
2018-08-02,AMD,18.790001,17.621969140485515
2018-08-03,AMD,18.49,17.64496459480795
2018-08-06,AMD,19.43,17.71413115934828
2018-08-07,AMD,19.559999,17.73724687874885
2018-08-08,AMD,19.58,17.760392762568856
2018-08-09,AMD,19.1,17.783568850170887
2018-08-10,AMD,19.059999,17.806775180968756
2018-08-13,AMD,19.73,17.87657602744776
2018-08-14,AMD,20.02,17.899903726197174
2018-08-15,AMD,19.700001,17.923261865984486
2018-08-16,AMD,19.33,17.946650486533215
2018-08-17,AMD,19.77,17.970069627618592
2018-08-20,AMD,19.98,18.040510572626737
2018-08-21,AMD,20.4,18.06405219465087
2018-08-22,AMD,20.9,18.087624536868052
2018-08-23,AMD,22.290001,18.111227639366017
2018-08-24,AMD,23.98,18.13486154228478
2018-08-27,AMD,25.26,18.205948455752665
2018-08-28,AMD,25.049999,18.229705962803816
2018-08-29,AMD,25.200001,18.25349447176309
2018-08-30,AMD,24.889999,18.277314023085903
2018-08-31,AMD,25.17,18.301164657280264
2018-09-04,AMD,28.059999,18.396878834788406
2018-09-05,AMD,28.51,18.420885492815497
2018-09-06,AMD,27.84,18.444923477875612
2018-09-07,AMD,27.379999,18.468992830848308
2018-09-10,AMD,29.889999,18.541389506838563
2018-09-11,AMD,30.1,18.565584741325686
2018-09-12,AMD,32.209999,18.58981154892505
2018-09-13,AMD,30.48,18.614069970837345
2018-09-14,AMD,32.720001,18.63836004831711
2018-09-17,AMD,32.43,18.71142062751418
2018-09-18,AMD,31.93,18.735837740886595
2018-09-19,AMD,31.209999,18.76028671690782
2018-09-20,AMD,31.18,18.784767597156513
2018-09-21,AMD,31.02,18.809280423265395
2018-09-24,AMD,32.610001,18.883010993897255
2018-09-25,AMD,32.57,18.907652020862965
2018-09-26,AMD,32.189999,18.93232520266938
2018-09-27,AMD,32.59,18.957030581276314
2018-09-28,AMD,30.889999,18.981768198698344
2018-10-01,AMD,31.42,19.056174904824115
2018-10-02,AMD,29.02,19.081041898750318
2018-10-03,AMD,28.43,19.105941342388455
2018-10-04,AMD,27.780001,19.130873278083204
2018-10-05,AMD,27.35,19.155837748234482
2018-10-08,AMD,26.459999,19.230926790256582
2018-10-09,AMD,27.24,19.25602182334042
2018-10-10,AMD,25.0,19.28114960371163
2018-10-11,AMD,25.299999,19.30631017410314
2018-10-12,AMD,26.34,19.331503577303657
2018-10-15,AMD,26.26,19.407281212484364
2018-10-16,AMD,28.18,19.432606375925854
2018-10-17,AMD,27.299999,19.457964586958933
2018-10-18,AMD,26.620001,19.48335588870846
2018-10-19,AMD,23.66,19.508780324355506
2018-10-22,AMD,25.030001,19.58525286733838
2018-10-23,AMD,25.09,19.610810271514595
2018-10-24,AMD,22.790001,19.63640102634054
2018-10-25,AMD,19.27,19.662025175336474
2018-10-26,AMD,17.629999,19.687682762079525
2018-10-29,AMD,16.85,19.764856585415746
2018-10-30,AMD,17.200001,19.790648360056593
2018-10-31,AMD,18.209999,19.816473791184464
2018-11-01,AMD,20.219999,19.842332922718747
2018-11-02,AMD,20.23,19.86822579863608
2018-11-05,AMD,19.9,19.946107333315318
2018-11-06,AMD,20.68,19.972135627681048
2018-11-07,AMD,21.84,19.998197887175834
2018-11-08,AMD,21.200001,20.024294156121645
2018-11-09,AMD,21.030001,20.05042447889858
2018-11-12,AMD,19.030001,20.129020214884896
2018-11-13,AMD,19.610001,20.155287197945416
2018-11-14,AMD,20.809999,20.181588457607166
2018-11-15,AMD,21.49,20.207924038598783
2018-11-16,AMD,20.66,20.234293985707204
2018-11-19,AMD,19.110001,20.313610472480033
2018-11-20,AMD,19.209999,20.340118333095326
2018-11-21,AMD,18.73,20.366660784640484
2018-11-23,AMD,19.379999,20.419849641134256
2018-11-26,AMD,20.08,20.499893488234047
2018-11-27,AMD,21.049999,20.526644435336763
2018-11-28,AMD,21.34,20.55343029058044
2018-11-29,AMD,21.43,20.580251099517763
2018-11-30,AMD,21.299999,20.607106907760855
2018-12-03,AMD,23.709999,20.68788478533989
2018-12-04,AMD,21.120001,20.714881048119405
2018-12-06,AMD,21.299999,20.768979304431713
2018-12-07,AMD,19.459999,20.79608138996547
2018-12-10,AMD,19.99,20.877600029343693
2018-12-11,AMD,19.98,20.904843857431736
2018-12-12,AMD,20.48,20.93212323683647
2018-12-13,AMD,19.860001,20.959438213949767
2018-12-14,AMD,19.9,20.98678883522425
2018-12-17,AMD,18.83,21.069055029450205
2018-12-18,AMD,19.5,21.09654869310853
2018-12-19,AMD,18.16,21.1240782341017
2018-12-20,AMD,17.940001,21.151643699247124
2018-12-21,AMD,16.93,21.179245135423344
2018-12-24,AMD,16.65,21.262265739840227
2018-12-26,AMD,17.9,21.317793526801797
2018-12-27,AMD,17.49,21.34561177704341
2018-12-28,AMD,17.82,21.373466328183007
2018-12-31,AMD,18.459999,21.45724826099991
2019-01-02,AMD,18.83,21.513285257470493
2019-01-03,AMD,17.049999,21.541358610937316
2019-01-04,AMD,19.0,21.56946859819428
2019-01-07,AMD,20.57,21.65401884106285
2019-01-08,AMD,20.75,21.682275842149757
2019-01-09,AMD,20.190001,21.71056971667416
2019-01-10,AMD,19.74,21.738900512753403
2019-01-11,AMD,20.27,21.767268278567524
2019-01-14,AMD,20.23,21.85259387716347
2019-01-15,AMD,20.379999,21.881110004976595
2019-01-16,AMD,19.73,21.90966334436973
2019-01-17,AMD,20.25,21.938253943901376
2019-01-18,AMD,20.77,21.966881852193527
2019-01-22,AMD,19.76,22.081767547627347
2019-01-23,AMD,19.799999,22.110582731274075
2019-01-24,AMD,20.85,22.139435516748048
2019-01-25,AMD,21.93,22.16832595311702
2019-01-28,AMD,20.18,22.25522365923309
2019-01-29,AMD,19.25,22.28426519114197
2019-01-30,AMD,23.09,22.31334462024701
2019-01-31,AMD,24.41,22.34246199600139
2019-02-01,AMD,24.51,22.371617367922873
2019-02-04,AMD,24.129999,22.45931195683723
2019-02-05,AMD,23.309999,22.48861980989834
2019-02-06,AMD,23.26,22.517965907686218
2019-02-07,AMD,22.67,22.54735030010776
2019-02-08,AMD,23.049999,22.576773037134735
2019-02-11,AMD,22.959999,22.66527181654543
2019-02-12,AMD,22.82,22.69484843301823
2019-02-13,AMD,22.85,22.72446364493551
2019-02-14,AMD,23.129999,22.754117502661757
2019-02-15,AMD,23.68,22.783810056627114
2019-02-19,AMD,23.950001,22.902968245786596
2019-02-20,AMD,23.950001,22.93285503970534
2019-02-21,AMD,23.92,22.962780833828823
2019-02-22,AMD,24.360001,22.992745679049584
2019-02-25,AMD,24.709999,23.082875031218308
2019-02-26,AMD,24.209999,23.11299659108368
2019-02-27,AMD,23.48,23.143157457507115
2019-02-28,AMD,23.530001,23.17335768178105
2019-03-01,AMD,23.68,23.203597315264716
2019-03-04,AMD,23.370001,23.294553185572692
2019-03-05,AMD,23.5,23.324950970829825
2019-03-06,AMD,22.41,23.355388423100155
2019-03-07,AMD,22.08,23.38586559414635
2019-03-08,AMD,22.01,23.416382535798718
2019-03-11,AMD,22.959999,23.508172503710668
2019-03-12,AMD,23.49,23.53884904744438
2019-03-13,AMD,23.379999,23.56956562195187
2019-03-14,AMD,22.82,23.600322279470582
2019-03-15,AMD,23.290001,23.631119072306035
2019-03-18,AMD,23.25,23.723750786792777
2019-03-19,AMD,26.0,23.754708645317333
2019-03-20,AMD,25.700001,23.78570690171194
2019-03-21,AMD,27.889999,23.816745608693246
2019-03-22,AMD,26.370001,23.847824819046387
2019-03-25,AMD,25.969999,23.941305999222767
2019-03-26,AMD,25.690001,23.97254775229453
2019-03-27,AMD,24.889999,24.00383027369919
2019-03-28,AMD,25.059999,24.035153616636695
2019-03-29,AMD,25.52,24.066517834376373
2019-04-01,AMD,26.360001,24.160856270144176
2019-04-02,AMD,26.75,24.192384521176834
2019-04-03,AMD,29.02,24.223953914402554
2019-04-04,AMD,29.09,24.255564503509056
2019-04-05,AMD,28.98,24.287216342254045
2019-04-08,AMD,28.530001,24.3824198949513
2019-04-09,AMD,27.24,24.41423727123281
2019-04-10,AMD,27.83,24.44609616699589
2019-04-11,AMD,27.790001,24.477996636420688
2019-04-12,AMD,27.85,24.509938733757785
2019-04-15,AMD,27.33,24.606015336813574
2019-04-16,AMD,27.93,24.6381244897251
2019-04-17,AMD,27.49,24.670275542866616
2019-04-18,AMD,27.68,24.70246855091499
2019-04-22,AMD,28.18,24.831661228214365
2019-04-23,AMD,27.969999,24.864064833451177
2019-04-24,AMD,28.459999,24.896510723157864
2019-04-25,AMD,27.66,24.92899895251284
2019-04-26,AMD,27.879999,24.961529576766328
2019-04-29,AMD,27.690001,25.05937637250349
2019-04-30,AMD,27.629999,25.092077130297888
2019-05-01,AMD,26.809999,25.124820560325666
2019-05-02,AMD,28.290001,25.15760671827137
2019-05-03,AMD,28.219999,25.190435659891854
2019-05-06,AMD,27.42,25.28917974546415
2019-05-07,AMD,26.66,25.322180380810433
2019-05-08,AMD,27.09,25.355224079709757
2019-05-09,AMD,27.209999,25.38831089835699
2019-05-10,AMD,27.959999,25.42144089302062
2019-05-13,AMD,26.24,25.52109049689421
2019-05-14,AMD,27.32,25.554393759775937
2019-05-15,AMD,27.58,25.58774048111885
2019-05-16,AMD,28.01,25.62113071763307
2019-05-17,AMD,27.5,25.654564526102977
2019-05-20,AMD,26.68,25.755127952202034
2019-05-21,AMD,27.35,25.788736617821122
2019-05-22,AMD,27.41,25.82238914043082
2019-05-23,AMD,26.360001,25.856085577261563
2019-05-24,AMD,26.440001,25.889825985618202
2019-05-28,AMD,29.049999,26.025228483024602
2019-05-29,AMD,28.09,26.059189611207294
2019-05-30,AMD,28.030001,26.093195056319978
2019-05-31,AMD,27.41,26.12724487619314
2019-06-03,AMD,27.58,26.22966116381335
2019-06-04,AMD,29.57,26.263889062544578
2019-06-05,AMD,29.5,26.29816162632292
2019-06-06,AMD,31.82,26.33247891343317
2019-06-07,AMD,32.41,26.36684098223616
2019-06-10,AMD,33.23,26.470196463553474
2019-06-11,AMD,32.41,26.504738244260842
2019-06-12,AMD,32.18,26.539325099609698
2019-06-13,AMD,31.389999,26.57395708841924
2019-06-14,AMD,30.360001,26.60863426958563
2019-06-17,AMD,29.200001,26.712937557339448
2019-06-18,AMD,30.450001,26.747796098432097
2019-06-19,AMD,30.5,26.782700127516733
2019-06-20,AMD,30.01,26.817649703951865
2019-06-21,AMD,29.1,26.852644887173735
2019-06-24,AMD,29.26,26.957904673085388
2019-06-25,AMD,28.860001,26.99308287936844
2019-06-26,AMD,29.92,27.028306990784465
2019-06-27,AMD,30.74,27.06357706723644
2019-06-28,AMD,30.370001,27.098893168705523
2019-07-01,AMD,31.200001,27.20511822420255
2019-07-02,AMD,31.24,27.240619027119184
2019-07-03,AMD,31.190001,27.27616615613519
2019-07-05,AMD,31.5,27.347399634353383
2019-07-08,AMD,32.040001,27.454598811300237
2019-07-09,AMD,33.150002,27.490425169176188
2019-07-10,AMD,33.790001,27.526298277978135
2019-07-11,AMD,33.060001,27.562218198712863
2019-07-12,AMD,33.209999,27.598184992466813
2019-07-15,AMD,34.389999,27.706367223902923
2019-07-16,AMD,33.849998,27.742522122192586
2019-07-17,AMD,33.599998,27.778724200130878
2019-07-18,AMD,33.0,27.814973519283882
2019-07-19,AMD,32.509998,27.851270141298325
2019-07-22,AMD,32.849998,27.96044444218222
2019-07-23,AMD,33.490002,27.99693089371771
2019-07-24,AMD,34.110001,28.03346495755605
2019-07-25,AMD,33.669998,28.0700466958278
2019-07-26,AMD,34.02,28.106676170744965
2019-07-29,AMD,33.48,28.21685163870544
2019-07-30,AMD,33.869999,28.253672683947716
2019-07-31,AMD,30.450001,28.290541778114452
2019-08-01,AMD,29.860001,28.327458983906222
2019-08-02,AMD,29.440001,28.364424364105332
2019-08-05,AMD,27.99,28.47561018019966
2019-08-06,AMD,28.860001,28.512768887491788
2019-08-07,AMD,29.190001,28.549976084334055
2019-08-08,AMD,33.919998,28.587231834001983
2019-08-09,AMD,34.189999,28.62453619985361
2019-08-12,AMD,32.43,28.73674162933278
2019-08-13,AMD,32.110001,28.77424109515546
2019-08-14,AMD,30.24,28.811789495194716
2019-08-15,AMD,29.67,28.849386893306217
2019-08-16,AMD,31.18,28.887033353429224
2019-08-19,AMD,31.48,29.000267746509596
2019-08-20,AMD,30.719999,29.038111095739623
2019-08-21,AMD,31.700001,29.076003827930194
2019-08-22,AMD,31.9,29.11394600752277
2019-08-23,AMD,29.540001,29.151937699042858
2019-08-26,AMD,30.280001,29.266210491685968
2019-08-27,AMD,30.200001,29.304400877856043
2019-08-28,AMD,30.780001,29.342641099846038
2019-08-29,AMD,31.450001,29.380931222688158
2019-08-30,AMD,31.450001,29.41927131149978
2019-09-03,AMD,30.9,29.573132631759965
2019-09-04,AMD,30.950001,29.61172353015409
2019-09-05,AMD,31.5,29.650364787008964
2019-09-06,AMD,30.559999,29.689056468038856
2019-09-09,AMD,30.5,29.805434714609174
2019-09-10,AMD,30.23,29.844328751199246
2019-09-11,AMD,29.76,29.883273541824504
2019-09-12,AMD,30.209999,29.922269152715568
2019-09-13,AMD,30.690001,29.961315650189174
2019-09-16,AMD,30.83,30.078761126574136
2019-09-17,AMD,30.99,30.11801183528026
2019-09-18,AMD,30.42,30.15731376345403
2019-09-19,AMD,30.290001,30.196666977933372
2019-09-20,AMD,30.049999,30.236071545643483
2019-09-23,AMD,30.639999,30.354594038719114
2019-09-24,AMD,29.52,30.3942046903511
2019-09-25,AMD,29.540001,30.43386703115148
2019-09-26,AMD,29.469999,30.47358112857099
2019-09-27,AMD,28.719999,30.513347050148624
2019-09-30,AMD,28.99,30.632956436540123
2019-10-01,AMD,28.76,30.67293033190237
2019-10-02,AMD,28.309999,30.71295639044086
2019-10-03,AMD,28.68,30.753034680225213
2019-10-04,AMD,29.01,30.79316526941349
2019-10-07,AMD,28.93,30.913871516318327
2019-10-08,AMD,28.23,30.95421198648462
2019-10-09,AMD,28.459999,30.994605098182152
2019-10-10,AMD,28.379999,31.035050920104442
2019-10-11,AMD,29.75,31.07554952103475
2019-10-14,AMD,30.530001,31.197362687053023
2019-10-15,AMD,30.719999,31.238073093644438
2019-10-16,AMD,30.809999,31.278836624508557
2019-10-17,AMD,31.139999,31.319653348969066
2019-10-18,AMD,30.969999,31.36052333643971
2019-10-21,AMD,32.029999,31.483453572412394
2019-10-22,AMD,31.51,31.524537307877154
2019-10-23,AMD,31.360001,31.56567465478311
2019-10-24,AMD,31.719999,31.606865683089598
2019-10-25,AMD,32.709999,31.64811046284693
2019-10-28,AMD,33.689999,31.772168012701872
2019-10-29,AMD,33.029999,31.813628500598323
2019-10-30,AMD,33.130001,31.855143091571797
2019-10-31,AMD,33.93,31.896711856223295
2019-11-01,AMD,34.889999,31.938334865245622
2019-11-04,AMD,36.290001,32.06353006685106
2019-11-05,AMD,36.150002,32.10537076213263
2019-11-06,AMD,35.93,32.14726605663574
2019-11-07,AMD,36.279999,32.189216021608615
2019-11-08,AMD,36.290001,32.23122072839234
2019-11-11,AMD,36.310001,32.35756401441866
2019-11-12,AMD,36.709999,32.39978840372191
2019-11-13,AMD,37.52,32.442067892941
2019-11-14,AMD,38.349998,32.48440255397746
2019-11-15,AMD,38.560001,32.52679245882665
2019-11-18,AMD,39.880001,32.65429435761518
2019-11-19,AMD,41.290001,32.696905959550556
2019-11-20,AMD,40.98,32.73957316668749
2019-11-21,AMD,39.52,32.782296051586876
2019-11-22,AMD,39.150002,32.825074686904415
2019-11-25,AMD,39.790001,32.95374582334535
2019-11-26,AMD,38.990002,32.99674818879002
2019-11-27,AMD,39.41,33.03980666935561
2019-11-29,AMD,39.150002,33.12609226885083
2019-12-02,AMD,38.73,33.25594336526838
2019-12-03,AMD,38.900002,33.29934007766225
2019-12-04,AMD,39.689999,33.3427934197728
2019-12-05,AMD,39.619999,33.38630346549778
2019-12-06,AMD,39.630001,33.4298702888315
2019-12-09,AMD,38.93,33.560912165877134
2019-12-10,AMD,39.439999,33.6047068415219
2019-12-11,AMD,39.470001,33.64855866619776
2019-12-12,AMD,42.59,33.69246771448037
2019-12-13,AMD,41.150002,33.73643406104254
2019-12-16,AMD,42.349998,33.868677638597255
2019-12-17,AMD,42.77,33.91287392695701
2019-12-18,AMD,42.299999,33.95712788842481
2019-12-19,AMD,42.830002,34.00143959826002
2019-12-20,AMD,44.150002,34.04580913182034
2019-12-23,AMD,45.459999,34.179265429904326
2019-12-24,AMD,46.540001,34.22386701391011
2019-12-26,AMD,46.630001,34.3132448638441
2019-12-27,AMD,46.18,34.35802128177047
2019-12-30,AMD,45.52,34.492701421461085
2019-12-31,AMD,45.860001,34.537712017817896
2020-01-02,AMD,49.099998,34.62790949434891
2020-01-03,AMD,48.599998,34.6730965279154
2020-01-06,AMD,48.389999,34.80901173227449
2020-01-07,AMD,48.25,34.8544350917706
2020-01-08,AMD,47.830002,34.899917725618
2020-01-09,AMD,48.970001,34.9454597111656
2020-01-10,AMD,48.169998,34.99106112586319
2020-01-13,AMD,48.75,35.12822272087206
2020-01-14,AMD,48.209999,35.1740626286919
2020-01-15,AMD,48.549999,35.21996235442994
2020-01-16,AMD,49.77,35.265921976144256
2020-01-17,AMD,50.93,35.31194157199515
2020-01-21,AMD,51.049999,35.496621263537804
2020-01-22,AMD,51.43,35.54294190604705
2020-01-23,AMD,51.709999,35.58932299380004
2020-01-24,AMD,50.349998,35.635764605673536
2020-01-27,AMD,49.259998,35.77545337633102
2020-01-28,AMD,50.529999,35.822137875516106
2020-01-29,AMD,47.509998,35.868883294752884
2020-01-30,AMD,48.779999,35.91568971353749
2020-01-31,AMD,47.0,35.96255721147045
2020-02-03,AMD,48.02,36.10352697771954
2020-02-04,AMD,49.450001,36.15063959032686
2020-02-05,AMD,49.84,36.19781368164435
2020-02-06,AMD,49.32,36.245049331897235
2020-02-07,AMD,49.73,36.2923466214158
2020-02-10,AMD,52.259998,36.43460913044062
2020-02-11,AMD,53.799999,36.48215378242221
2020-02-12,AMD,53.889999,36.52976047689537
2020-02-13,AMD,54.529999,36.5774292948214
2020-02-14,AMD,55.310001,36.62516031726705
2020-02-18,AMD,56.889999,36.816708077287636
2020-02-19,AMD,58.900002,36.864751342041096
2020-02-20,AMD,57.27,36.91285729994133
2020-02-21,AMD,53.279999,36.961026032798905
2020-02-24,AMD,49.119999,37.10590970081866
2020-02-25,AMD,47.57,37.154330353744285
2020-02-26,AMD,47.490002,37.202814192282354
2020-02-27,AMD,44.009998,37.25136129888567
2020-02-28,AMD,45.48,37.299971756114886
2020-03-02,AMD,47.459999,37.446184058778336
2020-03-03,AMD,46.75,37.49504874627201
2020-03-04,AMD,50.110001,37.54397719881249
2020-03-05,AMD,48.110001,37.59296949960902
2020-03-06,AMD,48.59,37.64202573197903
2020-03-09,AMD,43.27,37.78957885333728
2020-03-10,AMD,45.380001,37.83889164735356
2020-03-11,AMD,45.700001,37.88826879116487
2020-03-12,AMD,39.009998,37.9377103687432
2020-03-13,AMD,43.900002,37.98721646417029
2020-03-16,AMD,38.709999,38.136122700006595
2020-03-17,AMD,41.880001,38.18588770984121
2020-03-18,AMD,39.119999,38.23571765958138
2020-03-19,AMD,39.82,38.28561263396914
2020-03-20,AMD,39.610001,38.3355727178571
2020-03-23,AMD,41.639999,38.48584447671127
2020-03-24,AMD,46.220001,38.53606584934381
2020-03-25,AMD,44.630001,38.586352757403866
2020-03-26,AMD,47.5,38.63670528641061
2020-03-27,AMD,46.580002,38.687123521994835
2020-03-30,AMD,47.860001,38.838773326197405
2020-03-31,AMD,45.48,38.88945524663671
2020-04-01,AMD,43.66,38.9402033034866
2020-04-02,AMD,44.490002,38.991017583050386
2020-04-03,AMD,42.59,39.041898171744435
2020-04-06,AMD,47.52,39.194938658460266
2020-04-07,AMD,47.560001,39.246085350093146
2020-04-08,AMD,48.790001,39.29729878463082
2020-04-09,AMD,48.380001,39.348579049168386
2020-04-13,AMD,50.939999,39.55437015319552
2020-04-14,AMD,54.93,39.60598587813851
2020-04-15,AMD,54.990002,39.657668958042635
2020-04-16,AMD,56.950001,39.709419480801394
2020-04-17,AMD,56.599998,39.761237534422996
2020-04-20,AMD,56.970001,39.917097762271716
2020-04-21,AMD,52.919998,39.969186821726915
2020-04-22,AMD,55.919998,40.02134385381206
2020-04-23,AMD,55.900002,40.07356894722669
2020-04-24,AMD,56.18,40.12586219078627
2020-04-27,AMD,56.490002,40.283151712226974
2020-04-28,AMD,55.509998,40.335718446839735
2020-04-29,AMD,53.66,40.38835377741559
2020-04-30,AMD,52.389999,40.44105779346752
2020-05-01,AMD,49.880001,40.49383058462521
2020-05-04,AMD,52.560001,40.65256250678749
2020-05-05,AMD,52.189999,40.70561129700843
2020-05-06,AMD,52.16,40.758729312241776
2020-05-07,AMD,51.950001,40.811916642821465
2020-05-08,AMD,53.189999,40.86517337919917
2020-05-11,AMD,55.740002,41.02536092940916
2020-05-12,AMD,53.759998,41.078896195859464
